timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], utilization.gpu [%], clocks.current.memory [MHz], fan.speed [%], clocks.current.graphics [MHz]
2024/05/07 07:25:21.590, 35, 13.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:21.594, 34, 4.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:21.698, 47, 45.35 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:21.700, 34, 8.08 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:21.704, 36, 13.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:21.707, 34, 4.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:21.811, 47, 45.46 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:21.814, 34, 7.87 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:21.817, 36, 13.43 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:21.821, 34, 4.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:21.924, 47, 45.34 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:21.927, 34, 8.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:21.930, 36, 13.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:21.934, 34, 4.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.038, 47, 45.58 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:22.041, 34, 7.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.044, 36, 13.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.048, 34, 4.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.151, 47, 45.78 W, 1620 MHz, 19 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:22.154, 34, 7.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.158, 36, 13.79 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.162, 34, 4.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.266, 47, 45.75 W, 1620 MHz, 19 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:22.268, 34, 8.02 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.272, 36, 13.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.276, 34, 4.15 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.380, 47, 45.95 W, 1620 MHz, 19 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:22.383, 34, 7.75 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.386, 36, 13.97 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.390, 34, 4.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.493, 47, 45.68 W, 1620 MHz, 19 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:22.496, 34, 8.10 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.500, 36, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.503, 34, 4.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.608, 47, 45.50 W, 1620 MHz, 20 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:22.611, 34, 7.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.615, 35, 13.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.619, 34, 4.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.723, 47, 45.52 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:22.726, 34, 8.06 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.730, 35, 13.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.734, 34, 4.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.838, 47, 45.37 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:22.841, 34, 7.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.845, 35, 13.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.849, 35, 4.22 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.953, 47, 45.35 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:22.957, 34, 7.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.961, 35, 13.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:22.965, 34, 4.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.069, 47, 45.01 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:23.072, 34, 8.08 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.076, 36, 13.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.080, 34, 4.27 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.184, 47, 45.36 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:23.187, 34, 7.79 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.190, 35, 13.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.194, 34, 4.39 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.298, 47, 45.35 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:23.301, 34, 7.94 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.304, 35, 13.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.308, 34, 4.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.412, 48, 45.42 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:23.414, 34, 7.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.418, 36, 13.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.422, 34, 4.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.526, 48, 45.43 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:23.529, 34, 8.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.532, 35, 13.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.536, 34, 4.22 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.640, 47, 45.42 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:23.642, 34, 7.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.647, 36, 13.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.650, 34, 4.01 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.754, 47, 45.35 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:23.758, 34, 7.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.762, 36, 13.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.765, 34, 4.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.869, 48, 45.45 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:23.871, 34, 8.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.875, 36, 13.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.878, 34, 4.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.982, 48, 45.40 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:23.985, 34, 7.96 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.989, 36, 13.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:23.992, 34, 4.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.096, 47, 45.41 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:24.101, 34, 7.92 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.105, 36, 13.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.108, 34, 4.05 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.212, 47, 45.66 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:24.215, 34, 7.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.218, 35, 13.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.222, 34, 4.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.326, 48, 45.71 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:24.329, 34, 7.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.332, 36, 13.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.336, 34, 4.28 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.440, 48, 45.59 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:24.443, 34, 7.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.446, 35, 13.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.450, 34, 4.01 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.553, 48, 45.46 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:24.556, 34, 7.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.560, 36, 13.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.563, 34, 4.01 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.667, 48, 45.68 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:24.670, 34, 7.88 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.673, 36, 13.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.677, 34, 3.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.780, 48, 45.44 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:24.784, 34, 7.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.788, 35, 13.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.792, 34, 4.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.896, 48, 45.56 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:24.898, 34, 8.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.902, 35, 13.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:24.905, 34, 3.99 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.009, 48, 45.51 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:25.012, 34, 7.85 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.015, 35, 13.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.019, 34, 4.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.123, 48, 45.57 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:25.125, 34, 7.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.129, 36, 13.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.133, 34, 3.90 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.236, 48, 45.56 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:25.239, 34, 7.79 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.242, 36, 13.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.246, 34, 4.03 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.349, 48, 45.66 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:25.352, 34, 7.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.355, 36, 13.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.359, 34, 4.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.463, 48, 45.79 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:25.466, 34, 7.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.470, 36, 13.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.473, 34, 4.23 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.577, 48, 45.43 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:25.580, 34, 7.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.583, 36, 13.75 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.587, 34, 4.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.690, 48, 45.60 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:25.693, 34, 7.96 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.697, 36, 13.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.700, 34, 4.06 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.804, 48, 45.44 W, 1620 MHz, 0 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:25.808, 34, 7.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.811, 36, 13.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.815, 34, 4.06 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.919, 48, 45.68 W, 1620 MHz, 4 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:25.921, 34, 8.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.926, 36, 13.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:25.931, 34, 4.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.035, 48, 54.29 W, 1620 MHz, 4 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:26.038, 34, 7.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.042, 36, 13.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.045, 34, 4.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.149, 49, 63.93 W, 1620 MHz, 31 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:26.151, 34, 8.03 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.156, 36, 13.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.160, 34, 4.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.263, 50, 76.48 W, 1620 MHz, 31 %, 6500 MHz, 0 %, 1620 MHz
2024/05/07 07:25:26.269, 34, 7.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.273, 36, 13.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.276, 34, 4.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.380, 51, 86.57 W, 1905 MHz, 62 %, 6500 MHz, 0 %, 1905 MHz
2024/05/07 07:25:26.400, 34, 7.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.403, 35, 13.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.407, 34, 4.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.511, 53, 117.08 W, 1890 MHz, 62 %, 6500 MHz, 0 %, 1890 MHz
2024/05/07 07:25:26.612, 34, 7.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.616, 36, 13.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.619, 34, 4.28 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.723, 54, 121.64 W, 1890 MHz, 49 %, 6500 MHz, 0 %, 1890 MHz
2024/05/07 07:25:26.726, 34, 7.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.729, 35, 13.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.734, 34, 4.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.837, 55, 122.54 W, 1890 MHz, 49 %, 6500 MHz, 0 %, 1890 MHz
2024/05/07 07:25:26.841, 34, 7.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.844, 35, 13.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.848, 34, 4.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:26.951, 55, 124.04 W, 1890 MHz, 70 %, 6500 MHz, 0 %, 1890 MHz
2024/05/07 07:25:27.010, 34, 7.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.013, 36, 13.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.017, 34, 4.98 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.121, 56, 116.39 W, 1890 MHz, 70 %, 6500 MHz, 0 %, 1890 MHz
2024/05/07 07:25:27.125, 34, 7.43 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.129, 36, 13.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.132, 34, 4.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.236, 56, 123.32 W, 1890 MHz, 74 %, 6500 MHz, 0 %, 1890 MHz
2024/05/07 07:25:27.242, 34, 7.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.246, 35, 13.38 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.249, 34, 4.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.353, 56, 125.16 W, 1890 MHz, 63 %, 6500 MHz, 0 %, 1890 MHz
2024/05/07 07:25:27.356, 34, 7.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.360, 36, 13.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.364, 34, 4.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.467, 56, 123.45 W, 1890 MHz, 63 %, 6500 MHz, 0 %, 1890 MHz
2024/05/07 07:25:27.470, 34, 7.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.474, 36, 13.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.477, 34, 4.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.581, 56, 119.43 W, 1890 MHz, 74 %, 6500 MHz, 0 %, 1890 MHz
2024/05/07 07:25:27.584, 34, 7.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.588, 36, 13.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.591, 34, 4.97 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.695, 57, 123.67 W, 1890 MHz, 74 %, 6500 MHz, 0 %, 1890 MHz
2024/05/07 07:25:27.698, 34, 7.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.701, 36, 13.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.705, 34, 4.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.809, 57, 125.33 W, 1890 MHz, 68 %, 6500 MHz, 0 %, 1890 MHz
2024/05/07 07:25:27.811, 34, 7.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.815, 36, 13.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.818, 35, 5.03 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.922, 57, 124.53 W, 1890 MHz, 68 %, 6500 MHz, 0 %, 1890 MHz
2024/05/07 07:25:27.925, 34, 7.44 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.928, 36, 13.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:27.932, 34, 4.79 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.035, 57, 121.08 W, 1890 MHz, 69 %, 6500 MHz, 0 %, 1890 MHz
2024/05/07 07:25:28.038, 34, 7.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.042, 36, 13.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.045, 34, 4.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.149, 58, 116.39 W, 1875 MHz, 74 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:25:28.225, 34, 7.03 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.229, 35, 13.75 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.232, 34, 4.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.336, 57, 122.27 W, 1875 MHz, 63 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:25:28.339, 34, 7.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.342, 36, 13.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.346, 34, 4.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.450, 57, 121.44 W, 1875 MHz, 63 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:25:28.453, 34, 7.44 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.456, 36, 13.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.460, 34, 4.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.564, 57, 120.65 W, 1875 MHz, 73 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:25:28.570, 34, 7.25 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.573, 36, 13.85 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.577, 34, 4.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.680, 57, 117.14 W, 1875 MHz, 73 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:25:28.683, 34, 7.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.687, 35, 13.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.690, 34, 4.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.794, 58, 120.52 W, 1875 MHz, 70 %, 6500 MHz, 0 %, 1875 MHz
2024/05/07 07:25:28.797, 34, 7.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:25:28.801, 36, 13.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
